Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
vacuolar transport (GO:0007034)	6/29	0.00435653950084596	0.141064749037392	0	0	4.50131150147047	24.4694769548073	CLN3;GOSR2;VTI1A;AP3D1;VPS13A;CHMP7
cellular response to interferon-gamma (GO:0071346)	14/116	0.00459859800514051	0.147428320204406	0	0	2.37579893835987	12.7865589224463	CIITA;IFNGR2;HLA-B;HLA-A;IFI30;HLA-F;HLA-E;OAS1;IRF3;OAS2;IRF1;OAS3;GBP2;HLA-DRB1
negative regulation of macroautophagy (GO:0016242)	5/21	0.00484718958320734	0.150083175855065	0	0	5.38926940639269	28.7213363749201	NRBP2;PINK1;CLEC16A;CHMP4A;UBQLN4
regulation of RNA metabolic process (GO:0051252)	7/39	0.00489105871434925	0.150083175855065	0	0	3.77618938700823	20.0906359617993	SON;OAS1;SNRNP70;OAS2;OAS3;AGGF1;RRP1B
regulation of coenzyme metabolic process (GO:0051196)	7/39	0.00489105871434925	0.150083175855065	0	0	3.77618938700823	20.0906359617993	POM121;SEH1L;NUP85;NUP50;NUP88;AAAS;NUP58
spermidine metabolic process (GO:0008216)	3/7	0.00491316140847339	0.150083175855065	0	0	12.918869644485	68.6746139486316	AMD1;SAT2;SRM
negative regulation of telomere capping (GO:1904354)	3/7	0.00491316140847339	0.150083175855065	0	0	12.918869644485	68.6746139486316	RAD50;ATM;TERF2
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	11/82	0.00515323682116343	0.155804631965695	0	0	2.6787594252383	14.1120535679954	RBL2;CNOT6L;PLK2;CARM1;CNOT3;EP300;CNOT10;ATM;BRCA1;RPL26;UBA52
beta-catenin-TCF complex assembly (GO:1904837)	6/30	0.0051966955689608	0.155804631965695	0	0	4.31352833638026	22.6880044165929	TLE4;TLE1;TCF7;EP300;CDC73;SMARCA4
nuclear import (GO:0051170)	10/71	0.00528942377295861	0.157129854833394	0	0	2.83335839975936	14.8525949715382	POM121;IPO9;NUP85;NUP50;GEMIN4;HIKESHI;NUP88;SNRPF;NUP58;HTATIP2
intracellular protein transport (GO:0006886)	31/347	0.0055331272569565	0.162875145982047	0	0	1.70543865673586	8.86316830725279	CEP57;RAB1A;POM121;HIKESHI;TRAK1;GABARAP;NAPG;IPO9;RAB40C;NUP85;RAB24;TBC1D10C;TLK1;ARFIP1;NUP88;SNX9;STX4;AP4S1;YWHAH;RABGAP1L;TMED7-TICAM2;AP3D1;TBC1D8;SORL1;EHD1;RAB10;TBCK;NUP50;RAB5A;NUP58;RAB7A
negative regulation of viral genome replication (GO:0045071)	8/50	0.00558779982774214	0.163002665245307	0	0	3.28937728937729	17.0625580758697	IFITM3;APOBEC3D;IFITM1;PLSCR1;IFITM2;OAS1;OAS2;OAS3
regulation of ATPase activity (GO:0043462)	7/40	0.00565287759619827	0.163224306873242	0	0	3.66156533311154	18.9507629524291	OXA1L;PXK;SNRNP70;TPM2;PAM16;TPM1;PPIF
negative regulation of receptor-mediated endocytosis (GO:0048261)	4/14	0.00584283765962284	0.163224306873242	0	0	6.89416058394161	35.4534876037157	LRPAP1;UNC119;RAC1;PICALM
regulation of lymphocyte differentiation (GO:0045619)	4/14	0.00584283765962284	0.163224306873242	0	0	6.89416058394161	35.4534876037157	PRELID1;FCRL3;TBX21;METTL3
DNA modification (GO:0006304)	4/14	0.00584283765962284	0.163224306873242	0	0	6.89416058394161	35.4534876037157	NTHL1;OGG1;TDG;EXOSC3
lysosomal transport (GO:0007041)	10/72	0.00584744274159854	0.163224306873242	0	0	2.78751109795798	14.3326875614895	SCARB2;PINK1;BIN1;AKTIP;CLEC16A;NAGPA;TRAK1;SORL1;VPS39;RAB7A
early endosome to late endosome transport (GO:0045022)	5/22	0.00599310332780054	0.164454818435747	0	0	5.07198495836691	25.9540871169361	EEA1;AKTIP;PTPN23;RAB5A;RAB7A
beta-catenin destruction complex disassembly (GO:1904886)	5/22	0.00599310332780054	0.164454818435747	0	0	5.07198495836691	25.9540871169361	APC;DVL1;AXIN1;DVL2;DVL3
anterograde axonal transport (GO:0008089)	6/31	0.00614965283164137	0.16733257032651	0	0	4.14076782449726	21.0821382170951	FXR2;BLOC1S3;AP3D1;DTNBP1;TRAK1;TERF2
regulation of telomere maintenance via telomerase (GO:0032210)	8/51	0.00631528846923441	0.169134108828374	0	0	3.21270977084931	16.2716741181378	CCT6A;STN1;TNKS;NEK7;ATM;TERF2;CCT5;CCT4
protein localization to nucleus (GO:0034504)	12/96	0.00633318826701684	0.169134108828374	0	0	2.47058823529412	12.5059978085922	TBRG1;POM121;IPO9;NUP85;NUP50;DVL1;HIKESHI;NUP88;GPN2;NOP53;TAF3;NUP58
protein targeting (GO:0006605)	15/133	0.00645683520860581	0.169134108828374	0	0	2.20049988283996	11.0962758886428	PEX16;ZDHHC20;GOSR2;SRP54;VPS13A;AP3D1;TRAK1;ZDHHC2;SORL1;GABARAP;ZDHHC4;PEX6;VTI1A;AP4S1;FBXO7
regulation of cellular metabolic process (GO:0031323)	7/41	0.00650005696729585	0.169134108828374	0	0	3.55368387062053	17.8961541670076	PINK1;BTN2A2;STUB1;LAMTOR1;ACACB;PDK2;ABCG1
establishment of protein localization to organelle (GO:0072594)	9/62	0.00652926609127448	0.169134108828374	0	0	2.93348667485257	14.7597230133054	POM121;PINK1;IPO9;NUP85;NUP50;HIKESHI;NUP88;NUP58;HK1
positive regulation of type I interferon production (GO:0032481)	9/62	0.00652926609127448	0.169134108828374	0	0	2.93348667485257	14.7597230133054	ZBP1;IRF3;DHX33;DDX58;IRF1;EP300;DDX41;LRRFIP1;MYD88
regulation of type I interferon production (GO:0032479)	11/85	0.00676649589983751	0.171456202364594	0	0	2.56975156975157	12.8378927294245	ZBP1;IRF3;UBA7;DHX33;DDX58;IRF1;EP300;DDX41;LRRFIP1;UBA52;MYD88
regulation of Wnt signaling pathway (GO:0030111)	13/109	0.00683324948732756	0.171456202364594	0	0	2.34257129714811	11.6799549587923	WWOX;TLE1;ITGA3;AXIN1;SENP2;CDC73;RUNX1;SMARCA4;SNX3;TIAM1;DVL1;ATP6V0C;TRABD2A
ribosome biogenesis (GO:0042254)	22/226	0.00683990103358322	0.171456202364594	0	0	1.8703481392557	9.32365183827281	PIH1D1;WDR18;RRP1;RPLP0;GTF3A;IMP4;RPL23A;RRP1B;SENP3;BYSL;RPS26;RPS18;RPP21;MPHOSPH10;TSR1;RPL26;ZNF622;EXOSC3;RPS10;UBA52;RPL17;PELP1
mRNA metabolic process (GO:0016071)	12/97	0.00687571916019581	0.171456202364594	0	0	2.44139273356401	12.1575475248551	SON;PRPF18;SNRNP70;METTL3;SRSF1;AGGF1;SRSF4;CNOT10;SNRPF;PRKACA;SUPT5H;SRSF9
protein phosphorylation (GO:0006468)	39/470	0.00705151076443242	0.171456202364594	0	0	1.5751261231907	7.80398347189117	CAB39;TNKS;MAST3;AURKC;NRBP2;TLK1;FYN;PRKACA;MAP4K5;MARK2;MAP3K5;CDK17;LYN;CDK19;CDK11A;PRKCE;PLK2;NEK7;TNK1;MINK1;LIMK1;PRKCA;CDC7;GTF2H1;TYK2;PRKAB1;CDK11B;CDC25B;MAPK13;BCR;CDK8;PINK1;MAPKAPK3;STK24;WNK1;CAMK4;ATM;TNIK;CDK13
regulation of gene expression, epigenetic (GO:0040029)	10/74	0.0071003142699118	0.171456202364594	0	0	2.70011467889908	13.3591312150585	HDAC4;KAT2B;HDAC5;DNMT1;GPX1;AEBP2;PHF1;TDG;EP300;EPC1
positive regulation of telomere maintenance via telomerase (GO:0032212)	6/32	0.00722362417876397	0.171456202364594	0	0	3.98129658275911	19.6293786527168	CCT6A;TNKS;NEK7;ATM;CCT5;CCT4
regulation of viral genome replication (GO:0045069)	9/63	0.00725524561123904	0.171456202364594	0	0	2.87901008249313	14.1820915888945	IFITM3;IFITM1;PLSCR1;IFITM2;OAS1;OAS2;OAS3;ADAR;PABPC1
regulation of protein oligomerization (GO:0032459)	5/23	0.00731690045690136	0.171456202364594	0	0	4.78995433789954	23.554928451294	TMC8;EP300;SNX9;SORL1;TRABD2A
vesicle-mediated transport between endosomal compartments (GO:0098927)	5/23	0.00731690045690136	0.171456202364594	0	0	4.78995433789954	23.554928451294	EEA1;AKTIP;PTPN23;RAB5A;RAB7A
regulation of protein localization to Cajal body (GO:1904869)	3/8	0.00754134269347911	0.171456202364594	0	0	10.334548769371	50.5086089806034	CCT6A;CCT5;CCT4
positive regulation of TORC1 signaling (GO:1904263)	3/8	0.00754134269347911	0.171456202364594	0	0	10.334548769371	50.5086089806034	SEH1L;PIH1D1;CLEC16A
peptidyl-lysine acetylation (GO:0018394)	3/8	0.00754134269347911	0.171456202364594	0	0	10.334548769371	50.5086089806034	BAG6;KAT2B;EP300
depyrimidination (GO:0045008)	3/8	0.00754134269347911	0.171456202364594	0	0	10.334548769371	50.5086089806034	NTHL1;OGG1;TDG
positive regulation of protein localization to Cajal body (GO:1904871)	3/8	0.00754134269347911	0.171456202364594	0	0	10.334548769371	50.5086089806034	CCT6A;CCT5;CCT4
regulation of protein deacetylation (GO:0090311)	3/8	0.00754134269347911	0.171456202364594	0	0	10.334548769371	50.5086089806034	SPRED2;EP300;CCAR2
regulation of mRNA metabolic process (GO:1903311)	4/15	0.00762498243993254	0.171456202364594	0	0	6.26708692767087	30.5603542885765	CDK11A;SLTM;SAFB;CDK11B
N-terminal protein amino acid acetylation (GO:0006474)	4/15	0.00762498243993254	0.171456202364594	0	0	6.26708692767087	30.5603542885765	NAA50;KAT2B;NAA35;EP300
negative regulation of viral entry into host cell (GO:0046597)	4/15	0.00762498243993254	0.171456202364594	0	0	6.26708692767087	30.5603542885765	IFITM3;SNX3;IFITM1;IFITM2
regulation of B cell proliferation (GO:0030888)	7/43	0.00847259424870057	0.189152283729995	0	0	3.35590118938701	16.0107311708824	LYN;CD81;CD300A;FCRL3;CTLA4;IRS2;ATM
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	12/100	0.00872528946938897	0.189152283729995	0	0	2.35778743315508	11.1795189860072	UPF2;POM121;SEH1L;DDX39B;NUP85;NUP50;SRSF1;SRSF4;NUP88;AAAS;NUP58;SRSF9
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	11/88	0.0087500814282138	0.189152283729995	0	0	2.4692378328742	11.7009582377892	BAG6;HSP90AB1;RNF138;DVL1;STUB1;BBS7;RCHY1;UBQLN4;NOP53;CCAR2;RNF166
positive regulation of endopeptidase activity (GO:0010950)	5/24	0.00883155539637854	0.189152283729995	0	0	4.53761115116558	21.4602876745027	LYN;PRELID1;EFNA3;FYN;PICALM
transition metal ion homeostasis (GO:0055076)	5/24	0.00883155539637854	0.189152283729995	0	0	4.53761115116558	21.4602876745027	SLC25A37;SLC25A28;TFR2;TMC8;PICALM
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	9/65	0.00889052062186004	0.189152283729995	0	0	2.77589367552704	13.1099064538493	HDAC4;PINK1;AXIN1;SPRTN;STUB1;BRCA1;BCL10;SENP2;RCHY1
intracellular transport of virus (GO:0075733)	8/54	0.00893120099809594	0.189152283729995	0	0	3.00270743749005	14.1673874520913	POM121;SEH1L;NUP85;NUP50;NUP88;AAAS;UBA52;NUP58
transport of virus (GO:0046794)	8/54	0.00893120099809594	0.189152283729995	0	0	3.00270743749005	14.1673874520913	POM121;SEH1L;NUP85;NUP50;NUP88;AAAS;UBA52;NUP58
regulation of apoptotic process (GO:0042981)	61/815	0.00898716996025179	0.189152283729995	0	0	1.41294041659114	6.65771488031937	FAF1;CIB1;BRCA1;AATF;CCAR2;PREX1;AKAP13;RASSF2;CASP10;MCF2L;ARL6IP5;CTLA4;DIP2A;RAC1;MAP3K5;HTATIP2;MAP2K3;ARHGEF12;MAP2K2;PLEKHG2;ACTN1;MINK1;RABGGTB;ATAD3A;TIAM1;SHQ1;BIN1;DDAH2;PPIF;NAA35;YME1L1;TNIK;ARHGEF7;UBA52;SOS2;BCL2A1;BCL10;CLN3;BCL2L11;BNIP2;TNFRSF14;FYN;ZNF622;MAP4K5;RELT;PRELID1;GADD45B;PLK2;TNFRSF10A;RRP1B;TNFRSF10D;PINK1;GCLC;SON;STK24;APC;APEX1;JMY;ATM;NOP53;MYD88
regulation of vesicle-mediated transport (GO:0060627)	15/138	0.00899612467400224	0.189152283729995	0	0	2.11048668090368	9.94242125973103	UVRAG;NRP1;PTPN1;RABGAP1L;MAP2K2;TBC1D8;RAB10;TBCK;PINK1;RAB40C;TBC1D10C;UNC119;STX4;RAB5A;PICALM
positive regulation of gene expression (GO:0010628)	58/771	0.0096722439849555	0.201436902106907	0	0	1.41981516826257	6.58580547383839	KDM5A;CIITA;PHF1;KDM8;BRCA1;ETS2;ING2;EPC1;EP300;RNF111;MAP3K5;YWHAH;CDK5RAP2;DDX17;MAP2K3;TLE1;MAP2K2;ATMIN;DDX58;AXIN1;RFX3;FOS;PRKAB1;TERF2;RUNX2;RUNX1;KAT2B;PLSCR1;TFR2;IRF1;RPL26;HDAC4;DNMT1;CREBL2;RNF6;BCL10;HNRNPLL;FXR2;NUP85;TBX21;DVL1;DVL2;DVL3;TRIM44;BPTF;IVNS1ABP;DTNBP1;KLF4;HNRNPAB;SMARCA4;CAMK4;HNRNPD;TCF4;TCF3;VIM;TAF3;MYD88;PICALM
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	6/34	0.00976701470993961	0.201436902106907	0	0	3.69652650822669	17.1102764351478	CCT6A;TNKS;NEK7;ATM;CCT5;CCT4
cellular macromolecular complex assembly (GO:0034622)	6/34	0.00976701470993961	0.201436902106907	0	0	3.69652650822669	17.1102764351478	SHQ1;BIN1;AXIN1;SNX9;TCF4;PICALM
regulation of cellular component organization (GO:0051128)	15/140	0.0102100271529375	0.209184520544495	0	0	2.07649769585253	9.51946486316168	PTPN1;CDK11A;LTBP4;TMC8;PTPN11;CDK11B;RPTOR;KIAA1109;PINK1;UNC119;CHPT1;LAMTOR1;ANKRA2;RAB5A;PICALM
regulation of cytokine-mediated signaling pathway (GO:0001959)	11/90	0.0103038478210776	0.209184520544495	0	0	2.40646976090014	11.0101716038874	IFNAR2;PTPN1;HSP90AB1;IFNGR2;PTPN11;TYK2;TRAF1;UBA52;AGPAT2;TRIM44;RUNX1
mitotic cell cycle phase transition (GO:0044772)	21/221	0.0105197503825383	0.209184520544495	0	0	1.81974050046339	8.28800956487938	CEP57;KHDRBS1;CUL5;PLK2;KDM8;CUL2;CEP164;HAUS4;PPP2R2A;CDC7;CDC25B;POLE4;POLA2;CDC34;NASP;PRKACA;PCNT;UBA52;CEP76;CHMP7;CDK5RAP2
misfolded or incompletely synthesized protein catabolic process (GO:0006515)	5/25	0.0105495100493912	0.209184520544495	0	0	4.31050228310502	19.6200091905983	BAG6;LONP1;YME1L1;STUB1;RNF5
neutrophil activation involved in immune response (GO:0002283)	39/483	0.0107942272333312	0.209184520544495	0	0	1.5279313243498	6.91960951684684	SIGLEC9;SERPINA1;HSP90AB1;CAB39;CLEC12A;COPB1;GDI2;UBR4;APEH;AGPAT2;CST3;ADGRE5;ALOX5;FTH1;PSMB1;RAB24;TBC1D10C;COTL1;LTA4H;RAC1;ACAA1;SLC15A4;PGM1;CD33;CD53;CAP1;CD300A;FUCA1;ARPC5;ATAD3B;UNC13D;RAB10;LAMTOR1;CD47;DNASE1;CDK13;ATP6V0C;ARL8A;RAB7A
nucleus organization (GO:0006997)	7/45	0.0108527221275208	0.209184520544495	0	0	3.17893773775702	14.3794141385682	SUN2;SEH1L;BIN1;SPAG4;CHMP4A;LEMD2;CHMP7
sphingomyelin metabolic process (GO:0006684)	3/9	0.0108533043395538	0.209184520544495	0	0	8.61166818596171	38.9530355409355	CLN3;SMPD2;SMPD1
negative regulation of histone methylation (GO:0031061)	3/9	0.0108533043395538	0.209184520544495	0	0	8.61166818596171	38.9530355409355	DNMT1;PHF1;BRCA1
negative regulation of DNA-templated transcription, elongation (GO:0032785)	3/9	0.0108533043395538	0.209184520544495	0	0	8.61166818596171	38.9530355409355	AXIN1;NELFB;SUPT5H
positive regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter (GO:1901838)	3/9	0.0108533043395538	0.209184520544495	0	0	8.61166818596171	38.9530355409355	PIH1D1;DDX11;SMARCA4
regulation of mast cell activation involved in immune response (GO:0033006)	3/9	0.0108533043395538	0.209184520544495	0	0	8.61166818596171	38.9530355409355	LYN;CD300A;UNC13D
mRNA transport (GO:0051028)	12/104	0.0117692739052826	0.225496502398255	0	0	2.25479539641944	10.016394274606	UPF2;POM121;SEH1L;DDX39B;NUP85;NUP50;SRSF1;SRSF4;NUP88;AAAS;NUP58;SRSF9
protein sumoylation (GO:0016925)	9/68	0.0118475125695285	0.225660268824313	0	0	2.63432708291258	11.6849195831163	POM121;SEH1L;UBE2I;NUP85;NUP50;NUP88;SENP2;AAAS;NUP58
negative regulation of telomere maintenance (GO:0032205)	4/17	0.0121797784352666	0.227203543999847	0	0	5.30235822571589	23.372679508537	RAD50;TNKS;ATM;TERF2
negative regulation of B cell activation (GO:0050869)	4/17	0.0121797784352666	0.227203543999847	0	0	5.30235822571589	23.372679508537	LYN;CD300A;CTLA4;ATM
positive regulation by host of viral transcription (GO:0043923)	4/17	0.0121797784352666	0.227203543999847	0	0	5.30235822571589	23.372679508537	ZNF639;EP300;RRP1B;SMARCA4
negative regulation of autophagy (GO:0010507)	7/46	0.012209208355767	0.227203543999847	0	0	3.09726229854318	13.6451898476862	NRBP2;DAP;PINK1;SNRNP70;CPTP;MTMR9;EIF4G2
internal peptidyl-lysine acetylation (GO:0018393)	5/26	0.0124825813219295	0.228353662827162	0	0	4.10502283105023	17.9940436966267	BAG6;NAA50;ATAT1;KAT2B;EP300
regulation of viral entry into host cell (GO:0046596)	5/26	0.0124825813219295	0.228353662827162	0	0	4.10502283105023	17.9940436966267	IFITM3;SNX3;IFITM1;IFITM2;P4HB
strand displacement (GO:0000732)	5/26	0.0124825813219295	0.228353662827162	0	0	4.10502283105023	17.9940436966267	RAD50;RAD51C;XRCC3;ATM;BRCA1
mRNA export from nucleus (GO:0006406)	12/105	0.0126443698653629	0.230013874292389	0	0	2.23043168880455	9.74819812375733	UPF2;POM121;SEH1L;DDX39B;NUP85;NUP50;SRSF1;SRSF4;NUP88;AAAS;NUP58;SRSF9
histone deacetylation (GO:0016575)	6/36	0.0128901163831445	0.230597772644321	0	0	3.44972577696526	15.0107725691113	HDAC4;ELK4;HDAC5;RBM14;BRMS1L;RCOR1
protein acylation (GO:0043543)	6/36	0.0128901163831445	0.230597772644321	0	0	3.44972577696526	15.0107725691113	KAT2B;ZDHHC20;EP300;ZDHHC8;ZDHHC2;ZDHHC17
actin polymerization or depolymerization (GO:0008154)	6/36	0.0128901163831445	0.230597772644321	0	0	3.44972577696526	15.0107725691113	CAP1;PREX1;MICAL1;MICALL2;MICAL2;RAC1
regulation of phosphorylation (GO:0042325)	13/119	0.013843226222029	0.246287728060055	0	0	2.12044574820781	9.07542138871579	LYN;NRP1;POM121;SEH1L;BCL10;AAAS;PINK1;NUP85;NUP50;CCDC88C;NUP88;NOP53;NUP58
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	9/70	0.0141905336171586	0.251087146734204	0	0	2.54768523388078	10.8408597206525	CYFIP2;NRP1;MAPKAPK3;NCF2;NCF4;ELMO1;FYN;RAC1;MAPK13
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	5/27	0.0146418799378831	0.254894662574546	0	0	3.91822332918223	16.5500634956871	CARM1;AXIN1;EP300;RNF6;RUNX1
telomere maintenance via telomere lengthening (GO:0010833)	5/27	0.0146418799378831	0.254894662574546	0	0	3.91822332918223	16.5500634956871	STN1;RAD50;HSP90AB1;NHP2;WRAP53
endocytic recycling (GO:0032456)	5/27	0.0146418799378831	0.254894662574546	0	0	3.91822332918223	16.5500634956871	DENND1C;EHD1;ARL4C;MICALL2;PTPN23
base-excision repair, AP site formation (GO:0006285)	3/10	0.0148778755954734	0.256247665841186	0	0	7.38103919781221	31.0585274329363	NTHL1;OGG1;TDG
telomere maintenance in response to DNA damage (GO:0043247)	3/10	0.0148778755954734	0.256247665841186	0	0	7.38103919781221	31.0585274329363	DCLRE1C;APEX1;TERF2
negative regulation of RNA splicing (GO:0033119)	4/18	0.0149907872273507	0.256379502747725	0	0	4.92335766423358	20.6796749633386	RPS26;SFSWAP;SRSF4;SRSF9
transcription elongation from RNA polymerase II promoter (GO:0006368)	11/95	0.0151130081887486	0.256379502747725	0	0	2.26262626262626	9.48538054332665	GTF2A2;ELP2;NELFB;GTF2H1;ELP3;NELFA;GTF2F1;SUPT5H;CDK13;TAF3;CDC73
neutrophil degranulation (GO:0043312)	38/479	0.0152150090677009	0.256379502747725	0	0	1.49771320957762	6.26863805015327	SIGLEC9;SERPINA1;HSP90AB1;CAB39;CLEC12A;COPB1;GDI2;UBR4;APEH;AGPAT2;CST3;ADGRE5;ALOX5;FTH1;PSMB1;RAB24;TBC1D10C;COTL1;LTA4H;RAC1;ACAA1;SLC15A4;PGM1;CD33;CD53;CAP1;CD300A;FUCA1;ARPC5;ATAD3B;UNC13D;RAB10;LAMTOR1;CD47;CDK13;ATP6V0C;ARL8A;RAB7A
regulation of cell cycle (GO:0051726)	20/215	0.0152716523227396	0.256379502747725	0	0	1.77635327635328	7.42827767411694	MAP2K3;CDK19;CDK11A;TP53I13;MAP2K2;GADD45B;UHRF2;METTL3;MINK1;NEK7;CDK11B;RBL2;CDK8;SON;STK24;IRF1;EP300;TNIK;MAP4K5;NOP53
endosome to lysosome transport (GO:0008333)	7/48	0.01528142187471	0.256379502747725	0	0	2.94586392341508	12.3170030406263	BIN1;AKTIP;CLEC16A;AP3D1;TRAK1;VPS39;RAB7A
nuclear-transcribed mRNA catabolic process (GO:0000956)	17/174	0.015566218346827	0.258541559666856	0	0	1.87395827819633	7.80063655577581	UPF2;CNOT6L;RPLP0;PPP2R2A;CNOT10;RPL23A;RPS26;RPS18;DHX34;CNOT3;ATM;RPL26;PABPC1;RPS10;UBA52;RPL17;EIF4B
negative regulation of hydrolase activity (GO:0051346)	12/108	0.0155699827470775	0.258541559666856	0	0	2.16038602941176	8.99241327948331	KDM5A;CST3;OXA1L;PXK;CNST;WNK1;PAM16;PPIF;MPHOSPH10;RRP1B;TERF2;PPP1R12C
cellular protein modification process (GO:0006464)	71/1001	0.0164652182943393	0.272012126719748	0	0	1.33323928649801	5.474953936402	SERPINA1;UBE2D3;DCAF8;PPP2R2A;NAGPA;DCAF6;NRBP2;TLK1;PRKACA;FBXO7;MAP3K5;IGFBP4;PRKCE;MINK1;PRKCA;WIPI2;TYK2;RABGGTB;UCHL3;PRKAB1;FBXO11;SUMF2;SUMF1;DDB2;CDC25B;BCR;CDC34;CTDSP2;TNIK;UBA52;RAB1A;UBA7;CUL5;CUL2;AURKC;MTMR6;TGOLN2;CST3;MAN2A1;PSMB1;GCNT2;FEM1C;FYN;DCAF11;MAP4K5;MARK2;LYN;CDK17;PTPN1;USP25;CDK11A;CDK19;UBE2I;FEM1B;PLK2;NEK7;TNK1;LIMK1;CDK11B;PSMB8;CDK8;PINK1;STK24;WNK1;CAMK4;UST;ATM;P4HB;CDK13;RAB5A;PNPLA2
protein complex assembly (GO:0006461)	18/189	0.0166146826996223	0.272330269485034	0	0	1.82206440315206	7.46585145057361	TLE4;ANKRD28;KHDRBS1;RAB1A;TLE1;SERPINA1;GOSR2;TRAPPC10;TCF7;AXIN1;BCL10;CDC73;SMARCA4;APC;TRAPPC6B;TRAPPC12;EP300;NLRP1
mitochondrion disassembly (GO:0061726)	6/38	0.0166526847924758	0.272330269485034	0	0	3.23377513711152	13.2429036408697	GABARAPL1;PINK1;WIPI2;FBXO7;GABARAP;MARK2
protein oligomerization (GO:0051259)	20/217	0.016737824201696	0.27234710937232	0	0	1.75813122767437	7.19090475297575	MCCC2;DFFB;KHDRBS1;TOR2A;DGKD;PDCD6IP;UXS1;TRAPPC10;TWNK;IKZF1;BCL10;EHD1;OXA1L;APC;CCDC88C;LONP1;TRAPPC12;YME1L1;CHMP4A;TRMT61B
lytic vacuole organization (GO:0080171)	5/28	0.0170377404225574	0.273109918258619	0	0	3.74766726225928	15.261716725312	CLN3;AKTIP;TFEB;LAMTOR1;NAGPA
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	5/28	0.0170377404225574	0.273109918258619	0	0	3.74766726225928	15.261716725312	HLA-B;HLA-A;IFI30;HLA-F;HLA-E
negative regulation of proteasomal protein catabolic process (GO:1901799)	5/28	0.0170377404225574	0.273109918258619	0	0	3.74766726225928	15.261716725312	BAG6;USP25;HSP90AB1;NOP53;CCAR2
negative regulation of viral life cycle (GO:1903901)	8/61	0.0180740677790116	0.281643737926907	0	0	2.60515585043887	10.4552122837395	IFITM3;SNX3;IFITM1;PLSCR1;IFITM2;OAS1;OAS2;OAS3
negative regulation of MAP kinase activity (GO:0043407)	8/61	0.0180740677790116	0.281643737926907	0	0	2.60515585043887	10.4552122837395	LYN;SPRED2;PTPN1;CD300A;SMPD1;GPS2;LAX1;SORL1
actin cytoskeleton reorganization (GO:0031532)	8/61	0.0180740677790116	0.281643737926907	0	0	2.60515585043887	10.4552122837395	NRP1;PTPN1;CAPN10;MINK1;MICALL2;DTNBP1;RAC1;TNIK
protein ADP-ribosylation (GO:0006471)	4/19	0.0181789812312303	0.281643737926907	0	0	4.5948905109489	18.4139742342284	PARP6;TNKS;PARP14;PARP15
protein targeting to lysosome (GO:0006622)	4/19	0.0181789812312303	0.281643737926907	0	0	4.5948905109489	18.4139742342284	SCARB2;NAGPA;SORL1;RAB7A
DNA double-strand break processing (GO:0000729)	4/19	0.0181789812312303	0.281643737926907	0	0	4.5948905109489	18.4139742342284	RAD50;RNF138;ATM;BRCA1
telomere capping (GO:0016233)	4/19	0.0181789812312303	0.281643737926907	0	0	4.5948905109489	18.4139742342284	STN1;RAD50;DCLRE1C;TERF2
positive regulation of transferase activity (GO:0051347)	14/137	0.0187213863897302	0.283212202741729	0	0	1.96797376813547	7.82877431005914	RFC5;VAC14;UBE2I;HSP90AB1;TNKS;NEK7;AXIN1;KLF4;SORL1;PINK1;RAD50;ZNF622;WRAP53;CCT4
DNA biosynthetic process (GO:0071897)	6/39	0.0187911658095528	0.283212202741729	0	0	3.13561575535981	12.4620922458068	RAD50;RAD51C;XRCC3;ATM;BRCA1;POLH
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	6/39	0.0187911658095528	0.283212202741729	0	0	3.13561575535981	12.4620922458068	GPX1;FEM1B;TMC8;STX4;TNFRSF10A;BRCA1
regulation of type I interferon-mediated signaling pathway (GO:0060338)	6/39	0.0187911658095528	0.283212202741729	0	0	3.13561575535981	12.4620922458068	ZBP1;IFNAR2;PTPN1;HSP90AB1;PTPN11;TYK2
positive regulation of JUN kinase activity (GO:0043507)	7/50	0.0188663374420143	0.283212202741729	0	0	2.80854911806634	11.1509961049282	SPAG9;AXIN1;DVL2;DVL3;TNIK;MAP4K5;MAP3K5
neutrophil mediated immunity (GO:0002446)	38/487	0.0192627878682755	0.283212202741729	0	0	1.47039036318414	5.80742456759193	SIGLEC9;SERPINA1;HSP90AB1;CAB39;CLEC12A;COPB1;GDI2;UBR4;APEH;AGPAT2;CST3;ADGRE5;ALOX5;FTH1;PSMB1;RAB24;TBC1D10C;COTL1;LTA4H;RAC1;ACAA1;SLC15A4;PGM1;CD33;CD53;CAP1;CD300A;FUCA1;ARPC5;ATAD3B;UNC13D;RAB10;LAMTOR1;CD47;CDK13;ATP6V0C;ARL8A;RAB7A
