Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Calcium signaling pathway	27/188	0.987567525321743	0.999996243125761	0	0	0.650650185111526	0.0081398969855394	CAMK2D;ITPR1;ATP2A3;ITPR2;CALML4;ADCY7;PPP3CA;PPP3R1;GNA15;PPP3CC;PLCG2;PTK2B;PRKACB;CAMK2G;PRKCB;SPHK2;NOS3;ATP2B4;PRKCA;ITPKB;P2RX5;STIM1;STIM2;ADORA2B;PPIF;ORAI1;VDAC1
Bile secretion	8/72	0.987686807373873	0.999996243125761	0	0	0.485688894336847	0.00601750476024139	ABCC4;ABCB1;RXRA;EPHX1;SLC2A1;PRKACB;ADCY7;LDLR
Insulin secretion	10/86	0.989051391357283	0.999996243125761	0	0	0.511114983927811	0.00562685757964172	CAMK2D;CREB1;ATF6B;PRKCB;SLC2A1;PRKCA;KCNN4;PRKACB;ADCY7;CAMK2G
Cytokine-cytokine receptor interaction	45/294	0.990279411795591	0.999996243125761	0	0	0.700357093887673	0.00684118721960832	CSF1R;BMPR2;CSF1;CCL3L1;TNFRSF11A;TNF;IL27RA;CCL5;TNFSF10;IL21R;CCL3;TNFRSF17;CCL2;CCR7;TNFRSF14;IL6R;IL32;IFNAR2;IL15RA;CCL24;IL4R;TNFRSF12A;TNFSF15;IL10RB;IFNGR2;IL10RA;TNFRSF18;IFNLR1;IL16;TNFRSF10A;TNFRSF1B;IL17RB;TGFBR1;TGFBR2;EDAR;IL7;IL2RA;IL2RB;XCL1;LTB;LTBR;IL7R;IL18R1;IFNAR1;BMPR1A
Glutamatergic synapse	14/114	0.991912134567053	0.999996243125761	0	0	0.543535477534987	0.00441391553641258	PRKCB;PLA2G4C;ITPR1;GNAI3;ITPR2;PRKCA;ADCY7;PPP3CA;PPP3R1;GNG10;GRK3;PPP3CC;PRKACB;MAPK3
Chemical carcinogenesis	9/82	0.992172089113549	0.999996243125761	0	0	0.47888099860931	0.00376338680334924	GSTM4;GSTK1;CBR1;NAT1;MGST3;ALDH3B1;EPHX1;KYAT3;AKR1C2
Drug metabolism	13/108	0.992212646204784	0.999996243125761	0	0	0.531312818127794	0.00415371518880604	GSTM4;CDA;GSTK1;RRM1;TPMT;MGST3;NME4;UCKL1;NME1;NAT1;RRM2B;ALDH3B1;CMPK1
Ribosome	20/153	0.993436214765664	0.999996243125761	0	0	0.583460125602918	0.00384233091519961	RPL31;RPS8;MRPS14;RPL22;MRPS10;RPS27L;MRPL23;MRPL34;MRPL35;MRPL10;MRPL32;MRPS18C;MRPL30;RPS3;RPL13;RPL22L1;RPL15;RPL28;UBA52;RPL17
Fat digestion and absorption	3/41	0.994451820290826	0.999996243125761	0	0	0.306877931852157	0.00170735466182523	PLA2G12A;GOT2;CD36
Proximal tubule bicarbonate reclamation	1/23	0.99480747453708	0.999996243125761	0	0	0.17677880122814	0.000920319892134946	GLUD1
Metabolism of xenobiotics by cytochrome P450	7/74	0.996553716387208	0.999996243125761	0	0	0.405772607550483	0.00140082269291014	GSTM4;GSTK1;CBR1;MGST3;ALDH3B1;EPHX1;CBR3
GABAergic synapse	9/89	0.997022418854743	0.999996243125761	0	0	0.436785801863659	0.00130250528950977	GABARAPL2;GNG10;PRKCB;GNAI3;ABAT;PRKCA;PRKACB;ADCY7;GPHN
Ascorbate and aldarate metabolism	1/27	0.997920132496227	0.999996243125761	0	0	0.149544410557626	0.000311356462340707	UGDH
Phototransduction	1/28	0.998345194667939	0.999996243125761	0	0	0.143996664309929	0.000238483824518025	CALML4
Complement and coagulation cascades	7/79	0.998399070155837	0.999996243125761	0	0	0.377474809368192	0.000604794934143475	ITGAM;ITGB2;ITGAX;PLAUR;TFPI;CD55;C1QC
ECM-receptor interaction	7/82	0.998999615432372	0.999996243125761	0	0	0.362307189542484	0.000362627935111538	ITGB1;ITGA4;COL6A2;ITGA1;ITGA6;CD36;CD44
Alcoholism	19/180	0.999864149686684	0.999996243125761	0	0	0.456964522374295	6.20829906313878e-05	HDAC4;MAP2K1;HDAC2;ATF6B;GNAI3;BRAF;CALML4;HDAC9;CAMKK1;CAMKK2;PPP1CB;GNG10;CREB1;ADORA2B;HAT1;GRB2;KRAS;SOS2;MAPK3
MicroRNAs in cancer	37/299	0.999908672211615	0.999996243125761	0	0	0.545742154368109	4.98437000790267e-05	NOTCH2;HDAC4;DNMT1;ABCB1;BMPR2;IKBKB;RPTOR;RASSF1;RPS6KA5;CCND2;BCL2L11;CASP3;PLCG2;BAK1;MAP2K1;ABCC1;MAP2K2;PRKCB;CDKN2A;STAT3;PRKCA;SIRT1;NFKB1;CDC25B;HNRNPK;APC;FSCN1;BCL2;PDCD4;GRB2;MDM4;KRAS;VIM;SOS2;CRK;RECK;CD44
Protein digestion and absorption	6/90	0.999925532794273	0.999996243125761	0	0	0.277050442818637	2.06319405332734e-05	SLC36A1;SLC7A7;KCNQ1;COL6A2;SLC3A2;KCNN4
Steroid hormone biosynthesis	2/60	0.999978874894782	0.999996243125761	0	0	0.133836998269531	2.82735053468033e-06	AKR1C2;HSD17B12
Retinol metabolism	2/67	0.99999255971676	0.999996243125761	0	0	0.119371057339234	8.88157781280824e-07	RETSAT;DHRS4
Olfactory transduction	8/444	0.999993763026073	0.999996243125761	0	0	0.0696204097514456	4.34222034515379e-07	RGS2;GRK3;CAMK2D;ARRB1;ARRB2;CALML4;PRKACB;CAMK2G
Neuroactive ligand-receptor interaction	10/338	0.99999420730644	0.999996243125761	0	0	0.116544625711158	6.75109258193426e-07	P2RX5;ADORA2B;PTGER2;ADORA3;OPRL1;LPAR2;TSPO;UTS2;NR3C1;S1PR4
Taste transduction	1/83	0.999996243125761	0.999996243125761	0	0	0.0472493821854518	1.77510320200807e-07	PRKACB
