Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
protein polyubiquitination (GO:0000209)	91/283	2.12196105941681e-06	0.000317746556058478	0	0	1.8646393789623	24.358100951491	UBE2D4;UBE3C;RNF14;UBE3B;UBE2L3;NPEPPS;RNF114;CDC23;TRIM5;UBE2Q2;PSMD2;RNF19A;TRIM69;TRIM27;ARIH1;SKP2;FBXO7;TRIM21;UNKL;RNF111;HERC6;SKP1;FBXW8;FBXW9;UBE2E2;RC3H2;RNF144A;PSMA5;PSMA6;RNF167;PSMA3;RNF125;CDC34;UBE2R2;TRAF6;PELI1;UBE2V2;ANAPC4;ANAPC5;RBCK1;UBA52;THOP1;DTL;RNF166;ANAPC1;RNF31;PSMD13;TNKS;CUL3;CUL1;UBE2J2;PSMA7;PSMB7;ZNRF1;FZR1;RNF213;PSMB5;HECTD1;RNF216;HECTD2;UBC;PSMF1;RFFL;PPIL2;SMURF2;RNF24;SMURF1;SIAH2;WWP1;LNPEP;WWP2;UBE2G2;FBXL14;FBXO30;CHFR;PSMB9;KLHL20;FBXO31;RNF146;PSMC6;PSMC4;UBE2S;ZNF738;MKRN1;BCL2;UBE2O;TPP2;RNF181;STUB1;FBXL5;RNF187
protein deubiquitination (GO:0016579)	84/257	2.4970405465135e-06	0.000359199142276978	0	0	1.90920393519889	24.6295026718408	USP36;KDM1B;KEAP1;AKR1B1;ARRB2;TOMM20;MYSM1;ACTB;PSMD2;ZC3H12A;UIMC1;RUVBL1;UFD1;SKP2;USP8;USP47;USP7;USP48;USP5;RIPK2;USP4;ACTR5;USP45;JOSD2;ACTR8;UCHL3;RAD23B;UCHL5;TGFBR1;PSMA5;CCNA2;PSMA6;PSMA3;HGS;TRAF6;STAMBP;UBA52;STAM2;OTUB1;BECN1;USP14;USP15;USP16;MINDY1;SHMT2;MINDY2;PSMD13;TNKS;ABRAXAS1;USP10;USP12;WDR20;FOXK2;FOXK1;GATA3;HIF1A;PSMA7;PSMB7;PSMB5;ATXN7;UBC;NLRP3;PSMF1;SMAD2;USP25;SMAD3;SMURF2;USP20;SIAH2;INO80;PSMB9;TADA2B;RNF146;CYLD;MAVS;PSMC6;APC;PSMC4;TNIP3;CDK1;MDM4;TAB1;EIF3F;OTUD3
DNA repair (GO:0006281)	92/288	2.55354840481264e-06	0.000359199142276978	0	0	1.84665014942147	23.7812098093652	RPAIN;DCLRE1B;MUS81;BTG2;GTF2H2C;MRE11;DCLRE1C;NUDT1;NUCKS1;HMGB1;ALKBH3;ALKBH5;ENDOV;PAXX;ALKBH1;UIMC1;POLI;POLK;POLH;WDHD1;USP47;SLC30A9;PARP4;RFC4;PARP1;PARP2;ACTR5;USP45;RECQL;LIG3;WRNIP1;CHD1L;SIRT1;RAD23B;INIP;WDR33;DDB1;NEIL2;RAD51C;MSH2;FANCD2;MSH5;UBE2V2;UBA52;PCNA;ABRAXAS1;ZBTB1;IGHMBP2;XPC;PDS5B;PDS5A;RAD51AP1;RECQL5;RAD21;TDG;UBC;RPS3;PMS2;ASCC2;PMS1;MBD4;UVRAG;NPM1;XRCC4;FANCM;XRCC5;ERCC6L2;ASCC1;RPA1;FANCA;RPA2;GTF2H1;FANCC;INO80;GTF2H2;MLH1;APTX;FANCG;REC8;SETX;ERCC3;RFWD3;APEX1;POLE2;APLF;NABP2;CDK1;RAD17;MMS19;MNAT1;NOP53;ATR
cellular response to DNA damage stimulus (GO:0006974)	102/329	3.398930362176e-06	0.000464053962977088	0	0	1.76871638689137	22.2717647819461	MRE11;NUDT1;SMC6;ALKBH8;ALKBH3;ENDOV;ALKBH1;ZC3H12A;WDHD1;DDX11;RECQL;UBE2E2;CHD1L;INIP;MSH2;FANCD2;TIPRL;NUPR2;RTEL1;CUL5;UBA6;ZBTB1;XPC;PDS5B;PDS5A;RAD51AP1;BCL2L11;LYN;UVRAG;FANCA;NFATC2;FANCC;FANCG;FBXO31;SETX;BCL3;NABP2;BCL2;CDK1;RAD17;INTS7;GRB2;MMS19;MNAT1;ATR;RPAIN;MUS81;BTG2;SETD7;PAXX;CTLA4;CASP2;POLI;POLK;IKBKE;POLH;USP47;PARP4;RFC4;PARP1;PARP2;USP45;ZDHHC16;SIRT1;DDB1;KIN;RAD51C;IRF3;DTL;OTUB1;PPP1R15A;USP16;BCL2A1;USP10;BRAT1;IGHMBP2;RECQL5;RBBP5;RPS3;APBB1;BAK1;FNIP2;MICA;MAPK3;MBD4;TIGAR;NPM1;SLF1;SLF2;RPA1;DONSON;GTF2H1;APTX;CUL4A;APC;ERCC3;RFWD3;APEX1;POLE2;APLF;BAX;NOP53
nuclear export (GO:0051168)	38/92	4.04968424922607e-06	0.00053710383671164	0	0	2.75624525488689	34.2239435466664	CSE1L;EIF4A3;PHAX;U2AF1;MALT1;XPO1;ATXN1;XPO4;U2AF2;MAGOH;XPO5;DHX38;NUP88;EIF4E;EIF5A;NUP214;RANBP2;RANBP3;NUP133;NUP155;SMURF1;STRADB;RITA1;THOC3;NUP153;CDC40;SRRM1;THOC6;LSG1;NEMF;DDX39B;SRSF2;SRSF3;RNPS1;SRSF6;SLU7;SRSF7;RAN
regulation of viral genome replication (GO:0045069)	29/63	4.30800229693829e-06	0.000555492962844098	0	0	3.33756849215783	41.2357797591686	IFITM3;IFITM2;IFIT5;ADARB1;ZC3HAV1;IFIT1;TNF;OASL;TRIM6;IFI16;CCL5;BANF1;APOBEC3F;RSAD2;MX1;ISG15;TARBP2;DDB1;ISG20;ILF3;PLSCR1;MAVS;CNOT7;OAS1;OAS2;CD28;PPIE;PABPC1;PPIA
RNA processing (GO:0006396)	66/193	5.38821548239855e-06	0.000676002601872813	0	0	2.0402258223069	24.7505839839948	MAPKBP1;GEMIN2;CELF2;EIF4A3;TSEN2;CCAR2;SYNCRIP;PTBP1;ALKBH5;RSRC1;SNRNP70;KHSRP;MAGOH;DDX54;PRPF4B;CDC40;SRRM1;MRPL44;KIN;PRPF4;DDX19A;DDX19B;PRPF18;DDX39B;TEP1;XRN2;SRSF2;LUC7L3;SNRPA1;HNRNPH3;PPIG;SLU7;SRSF7;SNRPB;TSEN34;SF3B2;SF3B3;YTHDC2;NOL9;U2AF1;PRPF8;DHX30;ATXN1;DHX34;U2AF2;DHX35;DHX36;DHX37;DHX38;DROSHA;SF3A3;IVNS1ABP;PNPT1;RNGTT;MTERF4;HNRNPL;SETX;SMU1;HNRNPK;SON;AGGF1;RNPS1;SNRNP48;CDK12;DHX29;TARDBP
cytokine-mediated signaling pathway (GO:0019221)	175/633	6.25105707152805e-06	0.000763615971737716	0	0	1.50953342531322	18.0883767128966	IFITM3;CD86;IFITM2;CSF1;PITPNA;RORC;IFI30;IFIT1;TNF;IL27RA;ICAM1;RPS6KA5;PSMD2;AKT1;MAP3K8;TRIM21;B2M;IL6R;TRIM22;SKP1;IFNAR2;IL15RA;IL4R;RSAD2;HLA-B;FLT3LG;HLA-A;HLA-F;HLA-G;HLA-E;EDAR;MTAP;CSNK2B;FSCN1;UBA52;PPIA;IFNAR1;CSF1R;CCL3L1;PSMD13;CTR9;CUL1;GATA3;TNFRSF11A;PIK3R1;HIF1A;HSP90B1;CNN2;HNRNPDL;IRAK2;INPP5D;UBC;TNFRSF17;TNFRSF14;PSMF1;HLA-DQA1;SOCS4;STAT5B;EGR1;HSPA8;HLA-DRB5;POU2F1;TNFSF15;TNFRSF10A;IFNLR1;ISG15;NFKB1;ISG20;IL7;TOLLIP;BCL2;HLA-DRA;GRB2;TAB1;XAF1;IL7R;MAP3K14;HLA-DRB1;ITGB1;ITGAM;ITGB2;PIK3CD;OASL;TRIM8;IKBKB;TRIM5;CASP3;ITGAX;CD36;JAK2;JAK3;HLA-DPA1;JAK1;ANXA1;ANXA2;TNFRSF12A;SYK;RIPK2;IFNGR2;TNFRSF18;IL16;GAB2;TYK2;TNFRSF1B;SIRT1;COMMD7;YWHAZ;IL17RB;VAV1;PSMA5;FCER2;PSMA6;PSMA3;OAS1;IRF3;OAS2;TRAF6;IRF1;IRF2;RAPGEF1;PELI1;BIRC5;XCL1;IRF8;SNRPA1;IRF5;LCP1;LTB;CRK;CD44;HLA-DQB1;SP100;CAMK2D;SAMHD1;LRP8;PSMA7;CDC42;PSMB7;PSMB5;ALOX5;CCL5;CCL3;IL21R;CCL2;PTK2B;STAT6;GBP2;PAK2;GBP1;CAMK2G;MAPK3;IL32;CCL24;IL10RB;STAT1;IL10RA;MX2;STAT3;MX1;PTPN11;PML;PSMB9;SOD1;PSMC6;PSMC4;IL2RA;CAPZA1;IL2RB;HLA-DPB1;PDCD4;P4HB;VIM;LTBR;IL18R1;LIMS1
protein modification by small protein conjugation (GO:0032446)	118/398	6.80985352512835e-06	0.000800642179834556	0	0	1.65991253644315	19.7482117455549	NUP107;UBE2D4;UBE3C;IPP;FBXO25;KEAP1;UBE3B;BACH2;UBE2L3;HERC4;NUB1;FBXO7;TRIM21;RNF111;HERC6;SKP1;NUP214;PIAS4;ARRDC4;ATG3;USP7;NUP210;FBXW8;USP5;ATG10;TRPC4AP;PIAS2;CDC34;UBE2V2;UBA52;DCUN1D5;UBA6;CUL3;UBA5;CTR9;CUL1;CDCA8;DCUN1D2;WDR61;KLHL12;BCL10;RTF1;AAAS;UBE2J2;HIF1A;RNF213;UBC;NUP88;NAE1;UBE2F;NUP155;SMURF2;SMURF1;KLHL22;KLHL23;NUP153;ISG15;KLHL24;KLHL20;CNOT4;UBE2S;SP3;RNF181;PAF1;UBA2;FBXL5;NFE2L2;RNF14;ARRB1;ARRB2;UFL1;SENP5;UBE2Q2;SUMO3;SUMO2;ARIH1;NUP133;COMMD1;UCHL3;SENP2;SIRT1;SENP1;DDB1;RNF144A;UBE2R2;NUP50;BIRC5;BIRC6;NUP54;ZNF598;PCNA;RNF38;DERL1;RNF7;RCHY1;ZNRF1;HECTD1;CAND1;HECTD2;LEO1;NUP43;VHL;RANBP2;CRBN;RNF25;WWP1;KLHL2;WWP2;UBE2G2;CHFR;CUL4A;KLHL5;RFWD3;KLHL7;TSPAN17;KBTBD2;STUB1;NUP37
DNA metabolic process (GO:0006259)	97/314	6.89911400115946e-06	0.000800642179834556	0	0	1.75844218842036	20.8975336900642	DCLRE1B;MRE11;NUDT1;ALKBH3;ENDOV;TATDN2;ALKBH1;LONP1;SMARCAD1;KAT7;WDHD1;USP7;RECQL;LIG3;CHD1L;INIP;CDC34;MSH2;FANCD2;UBE2V2;UBA52;TELO2;RTEL1;DNMT1;ZBTB1;XPC;PDS5B;PDS5A;RAD51AP1;ORC5;ORC4;RNASEH1;NTHL1;ERI1;RAD21;UBC;UVRAG;XRCC5;FANCA;CDC7;FANCC;FANCG;NABP2;CDK1;RAD17;MMS19;MNAT1;ATR;RPAIN;MUS81;BTG2;HMGB1;ING5;TOP1MT;POLI;POLK;POLH;POLG;DFFB;PARP4;RFC4;PARP1;PARP2;USP45;TERF1;SIRT1;DDB1;KIN;RAD51C;MCM3;TERF2IP;MCM5;DNASE1L3;DCTPP1;PRIM2;SP100;PCNA;IGHMBP2;TYMS;RECQL5;TDG;RPS3;NT5M;MBD4;TCF7L2;NPM1;STN1;MBD1;RPA1;DONSON;RPA2;GTF2H1;ERCC3;APEX1;POLE2;NOP53;RAN
gene expression (GO:0010467)	121/411	7.57720492276271e-06	0.000857887445157671	0	0	1.64361121254804	19.378778037078	NUP107;ZBTB25;RPL31;EIF4A3;NR3C1;PWP1;ALKBH5;MAGOH;EPC1;NUP214;MEF2A;NUP210;RPS8;RPL22;MRPS18B;THOC3;CDC40;THOC6;MRPS18C;SRRM1;EEF1A1;PRPF4;DDX39B;XRN2;NHP2;SRSF2;SRSF3;SRSF6;RPL28;SRSF7;SLBP;YTHDC2;AAAS;MRPL10;GSPT1;DHX30;ATXN1;DHX34;DHX35;DHX36;DHX37;DHX38;SYMPK;NUP88;BPTF;NUP155;CPSF2;NUP153;MRPL23;HNRNPL;SETX;PPP5C;HNRNPK;FUBP3;AGO2;BCL3;MMS19;RNPS1;DHX29;TCF3;HBS1L;MRPS14;CELF2;AKR1B1;MRPL37;MRPL34;SMG7;MRPL35;MRPL32;SMG5;MRPL42;SYNCRIP;UPF2;EIF5A;NUP133;DDX54;WDR33;MRPL44;MRPL52;DDX19A;DDX19B;PAX8;NUP50;NUP54;HNRNPH3;SLU7;GTF3C1;ATF6B;IGHMBP2;U2AF1;NOL9;TSPAN33;LMF1;POLR2A;FIP1L1;TAF1B;U2AF2;POLR2D;RPS3;POLR2E;RPL13;DROSHA;NUP43;RPL15;RPL17;EIF4E;POLR2J;RANBP2;RNGTT;SWT1;GATB;SORL1;XAB2;RSL1D1;TSPAN14;POLR3A;ZNF219;DRG1;STUB1;BUD13;NUP37
protein targeting (GO:0006605)	49/133	8.7743685716327e-06	0.000969776640702833	0	0	2.28667244510484	26.625272494631	RTP4;SYS1;NCF1;SRP54;ZDHHC7;SRP14;TOMM20;ZDHHC2;ZDHHC3;TOMM22;ZDHHC4;RABGEF1;LONP2;TSPO;GOLGA7;FBXO7;SEC63;ATG3;VPS13D;TIMM22;PEX1;CDC37;PEX6;ATG4C;EXOC4;ATG4B;OPTN;TOMM40;ARL6;FUT10;GOSR2;ZDHHC24;ZDHHC21;MFF;TRAK1;SDCBP;PITRM1;VTI1A;AP4S1;PEX16;RAB3IP;AP3D1;TIMM44;AP4B1;ZDHHC11B;SORL1;SPCS3;SPCS2;MYO1C
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	12/17	1.14573867936585e-05	0.00121564003403585	0	0	9.36912883435583	106.591416050415	PPP1R15A;FKBP1A;IKBKB;PTPA;PPP1R11;ROCK2;BOD1;FKBP1B;TIPRL;CRY2;NCKAP1L;TNF
negative regulation of gene expression (GO:0010629)	170/618	1.15226543510507e-05	0.00121564003403585	0	0	1.49819126335753	17.0362257772297	RB1;APP;KDM1A;NAB1;EIF4A3;EHMT1;ENO1;IKZF1;TNF;CCAR2;ARHGAP35;ZFP36;RPS6KA5;BASP1;ZC3H12A;CPNE1;EPC1;DIP2A;CIR1;TRIM27;LGALS9;PIAS4;DAXX;TLE2;MAP2K1;TLE1;MAP2K2;SMARCC2;ZNF282;SFMBT1;SFMBT2;RFX3;RUNX2;ILF3;ZNF91;SHQ1;ZNF93;PSPC1;KAT6A;NCL;TRIB3;ZNF552;NOTCH2;L3MBTL1;KHDRBS1;DNMT1;SHMT1;GATA3;HIF1A;ZFP36L2;FXR1;HMBOX1;SBNO2;ATXN1;FXR2;DEAF1;ZKSCAN3;ZNF148;SMAD2;HSPA8;ZNF263;JUN;NDFIP1;PNPT1;POU2F1;SMURF2;XRCC5;VDR;SETDB2;CNOT10;PA2G4;FOXN3;PARP14;SMARCA2;NFKB1;CNOT7;SNW1;YEATS2;RIOX1;CNOT1;COPS2;CNOT3;SP3;BCL3;BHLHE40;CD28;CPEB3;CNOT8;ZNF253;BTG2;CBY1;ZC3H8;PTPN22;LIMD1;PTBP1;SYNCRIP;FLCN;TRIM6;YWHAQ;SIN3A;UIMC1;LRRFIP1;METTL16;KLF10;TSC22D4;USP47;ZHX2;PRMT2;EED;SIRT1;CBFA2T3;COMMD7;SIRT2;PTBP3;NCOR2;RBL2;GCFC2;NCOR1;RBL1;AEBP2;MDFIC;TRAF6;IRF1;MTF2;CRY2;LANCL2;BIRC5;XCL1;PPARG;GAS6;PPARA;EIF4E2;GAPDH;DCP2;PPARD;HDAC4;HDAC2;LEF1;PBXIP1;MALSU1;TYMS;HDAC9;PPM1F;ARNTL;RBBP4;IFI16;TBX21;RPS3;ZNF746;CCL3;VHL;BRD7;ZNF587;MTA3;SMARCE1;SUZ12;SPEN;TCF7L2;CDKN2A;MBD1;WWP1;WWP2;PML;GATAD2A;ZNF219;PDCD4;CTNNB1;TARDBP;LIMS1;GZF1
protein ubiquitination (GO:0016567)	143/506	1.29432678213007e-05	0.00133516998281061	0	0	1.55318396951257	17.4809842539004	UBE2D4;UBE3C;IPP;FBXO25;KEAP1;UBE3B;BACH2;UBE2L3;NPEPPS;HERC4;NUB1;RNF114;PSMD2;RNF19A;SKP2;FBXO7;TRIM21;RNF111;HERC6;SKP1;ARRDC4;ATG3;USP7;FBXW8;USP5;FBXW9;TRPC4AP;RC3H2;RNF125;CDC34;UBE2V2;RBCK1;UBA52;CUL5;TNKS;PSMD13;UBA6;CUL3;CTR9;CUL1;UBR4;WDR61;KLHL12;BCL10;RTF1;UBE2J2;HIF1A;RNF213;BTBD2;UBC;PSMF1;SMURF2;SMURF1;SIAH2;KLHL22;LNPEP;KLHL23;ISG15;BTBD6;KLHL24;BTBD9;FBXO30;FBXO31;KLHL20;CNOT4;UBE2S;MKRN1;BCL2;TPP2;RNF181;PAF1;UBE2O;FBXL5;RNF185;RNF187;NFE2L2;RNF10;RNF13;RNF14;ARRB1;ARRB2;UBE2Q2;TRIM69;ARIH1;UNKL;COMMD1;UCHL3;SIRT1;DDB1;PSMA5;RNF144A;PSMA6;RNF167;PSMA3;UBE2R2;TRAF6;PELI1;BIRC5;BIRC6;ZNF598;DTL;THOP1;RNF166;RNF31;PCNA;RNF38;DERL1;RNF7;RCHY1;PSMA7;RMND5B;PSMB7;ZNRF1;PSMB5;HECTD1;RMND5A;CAND1;HECTD2;LEO1;VHL;PPIL2;CRBN;RNF24;RNF25;WWP1;KLHL2;WWP2;UBE2G2;FBXL14;CHFR;PSMB9;RNF146;SPSB3;CUL4A;PSMC6;KLHL5;PSMC4;ZNF738;RFWD3;KLHL7;TSPAN17;KBTBD2;STUB1
regulation of mRNA stability (GO:0043488)	47/128	1.46759755264235e-05	0.00148099735638386	0	0	2.27387849896101	25.3066730657948	FASTKD1;PSMD13;YWHAB;FASTKD3;ELAVL1;ZFP36L2;PSMA7;FXR1;PSMB7;ZFP36;FXR2;XPO1;PSMB5;KHSRP;PSMD2;EXOSC9;UBC;AKT1;PSMF1;METTL16;EXOSC3;EXOSC2;EXOSC1;PAIP1;NUP214;HSPA8;NPM1;YTHDF3;SLC11A1;CIRBP;PRKCA;PUM1;YWHAZ;PUM2;PSMB9;PSMA5;PSMA6;CARHSP1;PSMA3;PSMC6;PSMC4;APEX1;SERBP1;PABPC1;VIM;UBA52;DCP2
RNA metabolic process (GO:0016070)	64/191	1.55437028896389e-05	0.00153518869816391	0	0	1.97741725237365	21.8936770141231	EIF4A2;FASTKD1;CELF2;EIF4A3;DIS3L;SYNCRIP;PTBP1;ALKBH1;ZC3H12A;DDX18;PARP1;PARP2;RNASET2;RNASE6;DDX54;LIG3;DDX51;GTF2F1;GTF2F2;RNASE1;DDX50;SND1;MRPL44;PRPF4;DDX19A;DDX19B;DDX39B;XRN2;HNRNPH3;SIDT2;DDX6;RNASEH2B;PCNA;YTHDC2;DDX21;NOL9;DHX30;ATXN2;RNASEH1;ATXN1;POLR2A;DHX34;DHX35;DHX36;PPP1R8;POLR2D;DHX37;POLR2E;DHX38;DROSHA;POLR2J;PNPT1;RNGTT;WTAP;LRPPRC;HNRNPL;ISG20;SETX;HNRNPM;LSM8;HNRNPK;AGO2;SKIV2L;DHX29
intracellular transport of virus (GO:0075733)	25/54	1.72142377150772e-05	0.00163078554027323	0	0	3.37102497495713	36.9793812553555	NUP107;TSG101;AAAS;XPO1;UBC;MVB12A;NUP43;NUP88;KPNA3;KPNA1;NUP214;RANBP2;NUP210;NUP133;NUP155;VPS37C;VPS37A;NUP153;NUP50;NMT2;NUP54;UBA52;VPS28;RAN;NUP37
transport of virus (GO:0046794)	25/54	1.72142377150772e-05	0.00163078554027323	0	0	3.37102497495713	36.9793812553555	NUP107;TSG101;AAAS;XPO1;UBC;MVB12A;NUP43;NUP88;KPNA3;KPNA1;NUP214;RANBP2;NUP210;NUP133;NUP155;VPS37C;VPS37A;NUP153;NUP50;NMT2;NUP54;UBA52;VPS28;RAN;NUP37
ubiquitin-dependent protein catabolic process (GO:0006511)	102/341	1.85747656925113e-05	0.00172448124689275	0	0	1.67862538914234	18.2864524496926	UBE3C;UBXN2A;UBE3B;UBE2L3;NUB1;CDC23;PSMD2;RNF19A;FBXO7;RNF111;SKP1;ARMC8;TRPC4AP;KCTD5;RNF125;CDC34;TBL1XR1;ANAPC4;ANAPC5;RBCK1;UBA52;VPS28;ANAPC1;TSG101;CUL5;PSMD13;UBA6;CUL3;CUL1;UBR4;BAG6;RNF213;RNF216;BTBD2;UBC;PSMF1;SMURF2;SMURF1;BTBD6;KLHL24;NTAN1;BTBD9;KLHL20;NPLOC4;UBXN11;UBE2S;TOLLIP;CDK1;RNF181;RNF185;RNF187;NFE2L2;PPP1R11;RNF14;ARRB1;ARRB2;UFD1;ARIH1;VPS37A;SIRT1;SIRT2;RNF144A;DDB1;PSMA5;PSMA6;PSMA3;UBE2R2;DTL;RNF38;RNF7;RCHY1;PSMA7;ARNTL;RMND5B;PSMB7;ZNRF1;PSMB5;RMND5A;TBX21;MVB12A;BUB3;RFFL;RANBP2;ATE1;RANBP3;CRBN;RNF24;WWP1;WWP2;UBE2G2;FBXL14;CHFR;PML;PSMB9;RNF146;SPSB3;CUL4A;PSMC6;APC;PSMC4;CTNNB1;STUB1
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	89/291	2.46687669824546e-05	0.00224534149671675	0	0	1.73140902134235	18.3702022916183	UBXN2A;ARRB1;ARRB2;CDC23;PSMD2;UBXN8;SKP2;RNF111;SKP1;ARMC8;SIRT1;KCTD5;SIRT2;DDB1;PSMA5;PSMA6;PSMA3;CDC34;UBE2R2;NEMF;TBL1XR1;ANAPC4;ANAPC5;RBCK1;MAN1B1;UBA52;ANAPC1;RNF121;PSMD13;DERL3;CUL3;SEL1L;RNF38;DERL1;CUL1;DERL2;RNF7;UBE2J2;PSMA7;UBE2J1;ARNTL;HSP90B1;BAG6;RMND5B;PSMB7;ZNRF1;FZR1;PSMB5;RMND5A;RNF216;TBX21;BTBD2;UBC;DNAJB9;PSMF1;BUB3;RFFL;CRBN;SMURF2;RNF24;SMURF1;EDEM1;WWP1;WWP2;UBE2G2;BTBD6;BTBD9;PML;PSMB9;KLHL20;FBXO31;SPSB3;CUL4A;NPLOC4;PSMC6;UBXN11;APC;PSMC4;UBE2S;DNAJC10;CDK1;CTNNB1;RNF181;STUB1;STT3B;FBXL5;RNF185;RNF187;NFE2L2
positive regulation of mRNA catabolic process (GO:0061014)	14/23	2.68612318100846e-05	0.00239788150120024	0	0	6.07403770084841	63.9281930016283	PNPT1;ZC3HAV1;GTPBP1;ZFP36L2;ZFP36;CNOT7;CNOT1;KHSRP;ZC3H12A;AGO2;PABPC1;CNOT8;CPEB3;TNRC6B
negative regulation of protein dephosphorylation (GO:0035308)	12/18	2.79496586287729e-05	0.00244796821424083	0	0	7.80711656441718	81.858441391428	PPP1R15A;FKBP1A;PTPA;PPP1R11;YWHAB;BOD1;FKBP1B;TIPRL;ENSA;PPP1R8;CRY2;ARPP19
RNA splicing (GO:0008380)	40/106	2.99411944173479e-05	0.00257383378676535	0	0	2.37317579052197	24.7196523363125	MAPKBP1;SF3B2;SF3B3;GEMIN2;EIF4A3;U2AF1;PRPF8;CCAR2;SYNCRIP;PTBP1;SNRNP70;RSRC1;KHSRP;MAGOH;SF3B1;IVNS1ABP;SF3A3;MTERF4;PRPF4B;CDC40;SRRM1;SMU1;PRPF4;DDX19A;DDX19B;PRPF18;DDX39B;TEP1;SRSF2;LUC7L3;RNPS1;SNRPA1;SNRNP48;PPIG;CDK12;HNRNPH3;TARDBP;SRSF7;SLU7;SNRPB
macroautophagy (GO:0016236)	41/110	3.3558429164455e-05	0.00283233142148	0	0	2.32687857751796	23.9720207994042	BECN1;TSG101;PLEKHF1;TOMM40;PRKAG2;TOMM20;TOMM22;CLN3;MAP1LC3B;ATG101;UBC;MVB12A;VPS36;ATG7;SNAP29;VPS16;ATG5;ATG3;GABARAPL2;PRKAB2;CSNK2A1;VPS33A;ATG10;VPS37C;VPS37A;WIPI1;SNF8;WIPI2;HGS;ATG16L1;TBC1D5;SNX14;CSNK2B;CHMP2B;ATG4B;VDAC1;ATP13A2;STAM2;UBA52;VPS28;TECPR1
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	11/16	3.99945367468908e-05	0.00331526142105477	0	0	8.58626104023553	86.9510709188539	PRKCH;TESPA1;PRKCB;RPS3;RAB29;SLC39A10;STAP1;PRKD2;CD226;KCNN4;NECTIN2
negative regulation of viral genome replication (GO:0045071)	23/50	4.21056544539279e-05	0.00342902540307251	0	0	3.32985199766696	33.5493527869033	IFITM3;IFITM2;APOBEC3F;RSAD2;MX1;IFIT5;ISG15;ZC3HAV1;IFIT1;TNF;OASL;ISG20;TRIM6;ILF3;PLSCR1;MAVS;OAS1;IFI16;VAPA;OAS2;CCL5;ZC3H12A;BANF1
